,dialogue_id,speaker,frame,intent,utterance
86809,43_00015,USER,0,USER_INFORM_INTENT,Can you recommend a movie to watch?
86810,43_00015,SYSTEM,0,SYSTEM_REQUEST,Where is your current location?
86811,43_00015,USER,0,USER_INFORM,I am in the Santa Clara area.
86812,43_00015,SYSTEM,0,SYSTEM_OFFER,"Here are three recommendations-
1. Dumbo
2. Hellboy
3. Hotel Mumbai"
86813,43_00015,USER,0,USER_INFORM|USER_INFORM_INTENT|USER_SELECT,What time does Hotel Mumbai play at AMC Mercado IMAX?
86814,43_00015,SYSTEM,0,SYSTEM_REQUEST,When would you like to watch it?
86815,43_00015,USER,0,USER_INFORM,I want to go see it today.
86816,43_00015,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There is 1 showtime for AMC Mercado 20 at 9 pm today.
86817,43_00015,USER,0,USER_SELECT|USER_GOODBYE,Thank you that is all I need.
86818,43_00015,SYSTEM,0,SYSTEM_GOODBYE,"You're welcome, have a nice day."
86819,43_00015,EOU,0,EOU,EOU EOU
86820,43_00016,USER,0,USER_INFORM_INTENT,What movies are there to watch?
86821,43_00016,SYSTEM,0,SYSTEM_REQUEST,Where are you located?
86822,43_00016,USER,0,USER_INFORM,At the Concord area. I want to watch an Adventure movie at the Veranda Luxe Cinema. 
86823,43_00016,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There are 2 shows; Captain Marvel and Shazam! showing.
86824,43_00016,USER,0,USER_INFORM_INTENT|USER_SELECT,What time is Shazam! showing?
86825,43_00016,SYSTEM,0,SYSTEM_REQUEST,What dates are you looking for?
86826,43_00016,USER,0,USER_INFORM,Sometime on the 6th of this month. 
86827,43_00016,SYSTEM,0,SYSTEM_OFFER,At the Veranda Luxe Cinema & IMAX there is a 9 pm show. 
86828,43_00016,USER,0,USER_REQUEST_ALTS,Is there another time?
86829,43_00016,SYSTEM,0,SYSTEM_NOTIFY_FAILURE|SYSTEM_REQ_MORE,"No, there is only the 9pm. Is there anything else you need?"
86830,43_00016,USER,0,USER_NEGATE|USER_THANK_YOU,"No, thanks. "
86831,43_00016,SYSTEM,0,SYSTEM_GOODBYE,Have a good day. 
86832,43_00016,EOU,0,EOU,EOU EOU
86833,43_00017,USER,0,USER_INFORM|USER_INFORM_INTENT,I've always been interested in edwards fairfield. are there any biographical movies showing?
86834,43_00017,SYSTEM,0,SYSTEM_REQUEST,Where are you now?
86835,43_00017,USER,0,USER_INFORM,Can you do a search for any movies in fairfield?
86836,43_00017,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,I see there is only 1 movie showing and that is breakthrough.
86837,43_00017,USER,0,USER_SELECT,Breakthrough sounds like a winner to me!
86838,43_00017,SYSTEM,0,SYSTEM_OFFER_INTENT,Do you want me to order tickets?
86839,43_00017,USER,0,USER_INFORM_INTENT|USER_NEGATE_INTENT,"No, don't purchase them now. When are the showtimes?"
86840,43_00017,SYSTEM,0,SYSTEM_REQUEST,What day do you want to watch the movie?
86841,43_00017,USER,0,USER_INFORM,The 2nd of March would be great and if you could book a regular show that would be even better!
86842,43_00017,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There is 1 showtime at 10 pm at the edwards fairfield 16 & IMAX. want me to purchase it? 
86843,43_00017,USER,0,USER_SELECT|USER_GOODBYE,"Sounds like a plan, and thanks for your assistance!"
86844,43_00017,SYSTEM,0,SYSTEM_GOODBYE,"My pleasure, enjoy the rest of your day!"
86845,43_00017,EOU,0,EOU,EOU EOU
86846,43_00018,USER,0,USER_INFORM|USER_INFORM_INTENT,I'm searching for a movie to watch at Century at Pacific Commons.
86847,43_00018,SYSTEM,0,SYSTEM_REQUEST,"Sure, can you please provide your location?"
86848,43_00018,USER,0,USER_INFORM,I'm specifically looking for movies in Fremont. 
86849,43_00018,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,"Ok, I've found 6 movies in Fremont. Are you interested in Hotel Mumbai, How to Train Your Dragon: The Hidden World or Little?"
86850,43_00018,USER,0,USER_INFORM|USER_INFORM_INTENT|USER_SELECT,"I'm interested in Hotel Mumbai, thanks. What are the times this movie is available? I'd like to watch a regular show. "
86851,43_00018,SYSTEM,0,SYSTEM_REQUEST,"No problem, what date would you like to watch Hotel Mumbai?"
86852,43_00018,USER,0,USER_INFORM,"Tomorrow would be great, thanks. "
86853,43_00018,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,"For tomorrow showtimes, there's 1 movie. This showing is at 5:30 pm in Century at Pacific Commons & XD."
86854,43_00018,USER,0,USER_REQUEST,"Awesome. What will a ticket cost me? Also, what's this movie about?"
86855,43_00018,SYSTEM,0,SYSTEM_INFORM,Hotel Mumbai is a Thriller movie and the cost will total 22 dollars per person. 
86856,43_00018,USER,0,USER_SELECT|USER_GOODBYE,You've been very helpful. Thanks.
86857,43_00018,SYSTEM,0,SYSTEM_GOODBYE,I'm always happy to help. Have a wonderful day.
86858,43_00018,EOU,0,EOU,EOU EOU
86859,43_00019,USER,0,USER_INFORM|USER_INFORM_INTENT,I would like to watch a movie in 3d from the Drama movie genre that I like.
86860,43_00019,SYSTEM,0,SYSTEM_REQUEST,Where are you?
86861,43_00019,USER,0,USER_INFORM,Could you find me movies in Menlo Park?
86862,43_00019,SYSTEM,0,SYSTEM_OFFER,I found Red Joan. How does that sound?
86863,43_00019,USER,0,USER_SELECT,Red Joan sounds good to me.
86864,43_00019,SYSTEM,0,SYSTEM_OFFER_INTENT,Should I buy you tickets?
86865,43_00019,USER,0,USER_INFORM_INTENT|USER_NEGATE_INTENT,"No, I will hold off on buying them. What times is it playing?"
86866,43_00019,SYSTEM,0,SYSTEM_REQUEST,Which day would you like to see this movie?
86867,43_00019,USER,0,USER_INFORM,I think I would like to see it on March 9th.
86868,43_00019,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There is 1 showtime at 7 pm at Landmark's Guild Theatre.
86869,43_00019,USER,0,USER_REQUEST,Alright. What is the address and how much does the ticket cost?
86870,43_00019,SYSTEM,0,SYSTEM_INFORM,The address of the theater is 949 El Camino Real and the tickets are 10 dollars per person.
86871,43_00019,USER,0,USER_SELECT|USER_GOODBYE,That sounds great. That is all I need help with today.
86872,43_00019,SYSTEM,0,SYSTEM_GOODBYE,Have a nice day.
86873,43_00019,EOU,0,EOU,EOU EOU
86874,43_00020,USER,0,USER_INFORM|USER_INFORM_INTENT,I want to find a movie to watch at Edwards Fairfield.
86875,43_00020,SYSTEM,0,SYSTEM_REQUEST,Where are you located?
86876,43_00020,USER,0,USER_INFORM,Please search for movies shown in Fairfield.
86877,43_00020,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,"5 movies are playing in Fairfield.  Would you like to watch Breakthrough, Dumbo, or Hellboy?"
86878,43_00020,USER,0,USER_REQUEST_ALTS,Are any other movies playing?
86879,43_00020,SYSTEM,0,SYSTEM_OFFER,Would you like to watch How to Train Your Dragon: The Hidden World or The Curse of La Llorona.  
86880,43_00020,USER,0,USER_INFORM|USER_INFORM_INTENT|USER_SELECT,I want to watch The Curse of La Llorona.  What time is an imax show available on March 1st?
86881,43_00020,SYSTEM,0,SYSTEM_OFFER,It's playing at Edwards Fairfield 16 & IMAX at 10:30 pm.
86882,43_00020,USER,0,USER_SELECT,Sounds good.
86883,43_00020,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like to purchase the tickets.
86884,43_00020,USER,0,USER_NEGATE_INTENT,Not yet.
86885,43_00020,SYSTEM,0,SYSTEM_REQ_MORE,Do you need anything else?
86886,43_00020,USER,0,USER_NEGATE|USER_THANK_YOU,"No, thanks."
86887,43_00020,SYSTEM,0,SYSTEM_GOODBYE,Good-bye!
86888,43_00020,EOU,0,EOU,EOU EOU
86889,43_00021,USER,0,USER_INFORM_INTENT,Can you suggest any movies?
86890,43_00021,SYSTEM,0,SYSTEM_REQUEST,Where are you at?
86891,43_00021,USER,0,USER_INFORM,Can you search for movies at Stanford Theatre around Palo Alto?
86892,43_00021,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,The 2 movies I found are either Pillow Talk or The Man Who Knew Too Much.
86893,43_00021,USER,0,USER_SELECT,Pillow talk sounds good to me.
86894,43_00021,SYSTEM,0,SYSTEM_OFFER_INTENT,Do you want to buy some tickets?
86895,43_00021,USER,0,USER_INFORM_INTENT|USER_NEGATE_INTENT,I don't want any tickets right now. What time is the movie showing?
86896,43_00021,SYSTEM,0,SYSTEM_REQUEST,When do you want to watch the movie?
86897,43_00021,USER,0,USER_INFORM,How about the 5th of this month?
86898,43_00021,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There's 1 showing at Stanford Theatre. The movie starts at 7:30 pm.
86899,43_00021,USER,0,USER_REQUEST,What type of movie is this?
86900,43_00021,SYSTEM,0,SYSTEM_INFORM,This movie is a romance movie.
86901,43_00021,USER,0,USER_SELECT,That sounds like a plan.
86902,43_00021,SYSTEM,0,SYSTEM_REQ_MORE,Is there anything else I can help you with?
86903,43_00021,USER,0,USER_NEGATE|USER_THANK_YOU,No that's all for now. Thanks for your help. 
86904,43_00021,SYSTEM,0,SYSTEM_GOODBYE,Have a good day.
86905,43_00021,EOU,0,EOU,EOU EOU
86906,43_00022,USER,0,USER_INFORM_INTENT,I would like to watch a movie.
86907,43_00022,SYSTEM,0,SYSTEM_REQUEST,What is your current location?
86908,43_00022,USER,0,USER_INFORM,I would like to watch a Biographical movie near Morgan Hill.
86909,43_00022,SYSTEM,0,SYSTEM_OFFER,I have a highly recommended movie called Breakthrough.
86910,43_00022,USER,0,USER_SELECT,Breakthrough sounds perfect.
86911,43_00022,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like to purchase the tickets now?
86912,43_00022,USER,0,USER_INFORM|USER_INFORM_INTENT|USER_NEGATE_INTENT,"No, not now. I want to watch it at regular show times at CineLux Tennant Station. What time can I watch it?"
86913,43_00022,SYSTEM,0,SYSTEM_REQUEST,What day would you like to watch?
86914,43_00022,USER,0,USER_INFORM,This Sunday.
86915,43_00022,SYSTEM,0,SYSTEM_OFFER,There is one show time at 10 pm at CineLux Tennant Station Stadium 11.
86916,43_00022,USER,0,USER_REQUEST,How much are the tickets?
86917,43_00022,SYSTEM,0,SYSTEM_INFORM,$ 23 per person.
86918,43_00022,USER,0,USER_SELECT|USER_GOODBYE,"Sounds good thank you, that's all I need."
86919,43_00022,SYSTEM,0,SYSTEM_GOODBYE,"You're welcome, have a nice day."
86920,43_00022,EOU,0,EOU,EOU EOU
86921,43_00023,USER,0,USER_INFORM_INTENT,"Hi, I want to find a movie to watch this weekend. "
86922,43_00023,SYSTEM,0,SYSTEM_REQUEST,"
Hello, What is your location? What type of movies do you prefer?"
86923,43_00023,USER,0,USER_INFORM,I like crime movies. Can you search for movies shown in San Francisco?
86924,43_00023,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,I found 1 movie. How about Ash Is Purest White? 
86925,43_00023,USER,0,USER_SELECT,Ash Is Purest White is perfect.
86926,43_00023,SYSTEM,0,SYSTEM_REQ_MORE,Can I help you with anything else?
86927,43_00023,USER,0,USER_INFORM|USER_INFORM_INTENT,What times do they have available for me to watch it? I want to watch it This Saturday. I want to watch a Imax Show. 
86928,43_00023,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,I found 1 showtimes for the movie. There is one show at 9 pm in Landmark's Embarcadero Center Cinema. Would that work for you ?
86929,43_00023,USER,0,USER_REQUEST,Sure that will work for me . What is the address of the theater?
86930,43_00023,SYSTEM,0,SYSTEM_INFORM,The theatre's address is 1 Embarcadero Center. 
86931,43_00023,USER,0,USER_SELECT|USER_GOODBYE,Sounds good. That is all I need thank you very much. 
86932,43_00023,SYSTEM,0,SYSTEM_GOODBYE,"You are welcome, have a good day !"
86933,43_00023,EOU,0,EOU,EOU EOU
86934,43_00024,USER,0,USER_INFORM_INTENT,I'd like to watch a movie.
86935,43_00024,SYSTEM,0,SYSTEM_REQUEST,Where would you like to watch it?
86936,43_00024,USER,0,USER_INFORM,I want to watch it at Century at Hayward. 
86937,43_00024,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,"There are 4 movies you might be interested in. What about Breakthrough, Dumbo, or Missing Link?"
86938,43_00024,USER,0,USER_SELECT,I like Missing Link.
86939,43_00024,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like to buy tickets to see Missing Link?
86940,43_00024,USER,0,USER_NEGATE_INTENT,"No, not right now."
86941,43_00024,SYSTEM,0,SYSTEM_REQ_MORE,Is there anything else I could help you with?
86942,43_00024,USER,0,USER_INFORM|USER_INFORM_INTENT,What times could I watch it? Are there any imax shows?
86943,43_00024,SYSTEM,0,SYSTEM_REQUEST,What date would you want to watch it?
86944,43_00024,USER,0,USER_INFORM,I want to watch it this Saturday.
86945,43_00024,SYSTEM,0,SYSTEM_OFFER,I found one at 3:30 pm from Century at Hayward.
86946,43_00024,USER,0,USER_SELECT|USER_GOODBYE,Thank you. That is all.
86947,43_00024,SYSTEM,0,SYSTEM_GOODBYE,Okay. Have a nice day.
86948,43_00024,EOU,0,EOU,EOU EOU
86949,43_00025,USER,0,USER_INFORM|USER_INFORM_INTENT,I really enjoy Biographical movies and was thinking of watching Century at Hayward.
86950,43_00025,SYSTEM,0,SYSTEM_OFFER,I suggest Breakthrough?
86951,43_00025,USER,0,USER_SELECT,"I think Breakthrough is perfect, good choice."
86952,43_00025,SYSTEM,0,SYSTEM_OFFER_INTENT,Should I purchase Tickets? 
86953,43_00025,USER,0,USER_INFORM|USER_INFORM_INTENT|USER_NEGATE_INTENT,"No. I would like to watch it on the 7th, and nothing fancy a regular show please."
86954,43_00025,SYSTEM,0,SYSTEM_OFFER,"There is one show at 10:30 pm at the Century at Hayward, movie theatre "
86955,43_00025,USER,0,USER_REQUEST,How much do the tickets cost?
86956,43_00025,SYSTEM,0,SYSTEM_INFORM,The price per ticket is 19 dollars
86957,43_00025,USER,0,USER_SELECT,Sounds good
86958,43_00025,SYSTEM,0,SYSTEM_REQ_MORE,Can I help you with anything else?
86959,43_00025,USER,0,USER_NEGATE|USER_THANK_YOU,No. Thanks for your help.
86960,43_00025,SYSTEM,0,SYSTEM_GOODBYE,your welcome have a good day
86961,43_00025,EOU,0,EOU,EOU EOU
86962,43_00026,USER,0,USER_INFORM|USER_INFORM_INTENT,Can you find me an IMAX showing of a comedy movie?
86963,43_00026,SYSTEM,0,SYSTEM_REQUEST,Where would you like to watch the movie?
86964,43_00026,USER,0,USER_INFORM,"Search for movies in the San Francisco Area, specifically at the Balboa Theatre."
86965,43_00026,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,I found 1 showing of Josie and the Pussycats for you.
86966,43_00026,USER,0,USER_SELECT,Josie and the Pussycats would be perfect. I want to see it.
86967,43_00026,SYSTEM,0,SYSTEM_OFFER_INTENT,Do you want to confirm and buy the tickets?
86968,43_00026,USER,0,USER_NEGATE_INTENT,No. I will buy the tickets later.
86969,43_00026,SYSTEM,0,SYSTEM_REQ_MORE,Is there anything else I can help you with?
86970,43_00026,USER,0,USER_INFORM|USER_INFORM_INTENT,"I want to watch the movie on 15th of March, are there any timing available on that day?"
86971,43_00026,SYSTEM,0,SYSTEM_OFFER,They have one showing at the Balboa Theatre at 7:30 pm on that day.
86972,43_00026,USER,0,USER_SELECT|USER_GOODBYE,That will work.
86973,43_00026,SYSTEM,0,SYSTEM_GOODBYE,Have a nice day.
86974,43_00026,EOU,0,EOU,EOU EOU
86975,43_00027,USER,0,USER_INFORM|USER_INFORM_INTENT,"I'd like to see a Fantasy movie, what is playing at Contra Costa in Martinez?"
86976,43_00027,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,What about Dumbo? That's the only 1 playing tonight. 
86977,43_00027,USER,0,USER_SELECT,Dumbo sounds great!
86978,43_00027,SYSTEM,0,SYSTEM_OFFER_INTENT,Do you want to buy tickets?
86979,43_00027,USER,0,USER_NEGATE_INTENT,"Not now, thanks."
86980,43_00027,SYSTEM,0,SYSTEM_REQ_MORE,Can I do anything else to help? 
86981,43_00027,USER,0,USER_INFORM_INTENT,When is the movie?
86982,43_00027,SYSTEM,0,SYSTEM_REQUEST,What day were you thinking of going?
86983,43_00027,USER,0,USER_INFORM,I was thinking a regular showing on March 8th would be good. 
86984,43_00027,SYSTEM,0,SYSTEM_OFFER,There's a 4:30 pm showing at Contra Costa Stadium Cinemas on the 8th. 
86985,43_00027,USER,0,USER_SELECT|USER_GOODBYE,Sounds good. That's all I need. 
86986,43_00027,SYSTEM,0,SYSTEM_GOODBYE,Have a good day. 
86987,43_00027,EOU,0,EOU,EOU EOU
86988,43_00028,USER,0,USER_INFORM|USER_INFORM_INTENT,I was thinking about seeing a 3d movie at the Lark Theater. Can you search for the movies playing in Larkspur right now?
86989,43_00028,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,2 movies are playing right now: The Invisibles and Transit.
86990,43_00028,USER,0,USER_INFORM_INTENT|USER_SELECT,"The Invisibles sounds great, what time is it playing?"
86991,43_00028,SYSTEM,0,SYSTEM_REQUEST,What day would you like to see it?
86992,43_00028,USER,0,USER_INFORM,I want to see it Friday next week.
86993,43_00028,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There is 1 showtime for the movie in the Lark Theater on that day at 4 pm.
86994,43_00028,USER,0,USER_REQUEST,How much does the ticket cost?
86995,43_00028,SYSTEM,0,SYSTEM_INFORM,Tickets are 15 dollars per person.
86996,43_00028,USER,0,USER_SELECT|USER_GOODBYE,"Sounds good, that's all the information I need."
86997,43_00028,SYSTEM,0,SYSTEM_GOODBYE,Have a good day.
86998,43_00028,EOU,0,EOU,EOU EOU
86999,43_00029,USER,0,USER_INFORM|USER_INFORM_INTENT,I want to find Animation movies that are 3d showing in Santa Rosa tonight.
87000,43_00029,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,1 movie matched your criteria: How to Train your Dragon: The Hidden World.
87001,43_00029,USER,0,USER_SELECT,How to Train your Dragon: The Hidden World will work. 
87002,43_00029,SYSTEM,0,SYSTEM_OFFER_INTENT,Do you want to buy tickets now?
87003,43_00029,USER,0,USER_NEGATE_INTENT,No not now.
87004,43_00029,SYSTEM,0,SYSTEM_REQ_MORE,Can I assist you in another way?
87005,43_00029,USER,0,USER_INFORM_INTENT,What times do they show?
87006,43_00029,SYSTEM,0,SYSTEM_REQUEST,What date are you looking for?
87007,43_00029,USER,0,USER_INFORM,Tomorrow please.
87008,43_00029,SYSTEM,0,SYSTEM_OFFER,A show is at 9 pm at 3rd Street Cinema
87009,43_00029,USER,0,USER_REQUEST_ALTS,"Are there other times?
"
87010,43_00029,SYSTEM,0,SYSTEM_NOTIFY_FAILURE|SYSTEM_REQ_MORE,No that's it. Anything else i can help with?
87011,43_00029,USER,0,USER_NEGATE|USER_THANK_YOU,No thank you.
87012,43_00029,SYSTEM,0,SYSTEM_GOODBYE,Take care please
87013,43_00029,EOU,0,EOU,EOU EOU
87014,43_00030,USER,0,USER_INFORM|USER_INFORM_INTENT,I'm looking for a comedy to watch in San Jose at the AMC Saratoga. What movies are available?
87015,43_00030,SYSTEM,0,SYSTEM_OFFER,That theatre has Little and Missing Link playing right now.
87016,43_00030,USER,0,USER_SELECT,Missing Link sounds good.
87017,43_00030,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like me to buy Missing Link tickets?
87018,43_00030,USER,0,USER_NEGATE_INTENT,"No thanks, I will buy tickets later."
87019,43_00030,SYSTEM,0,SYSTEM_REQ_MORE,Is there anything else I can help you with?
87020,43_00030,USER,0,USER_INFORM_INTENT,What are the showtimes for Missing Link?
87021,43_00030,SYSTEM,0,SYSTEM_REQUEST,What day are you going to the movie?
87022,43_00030,USER,0,USER_INFORM,I want to go on the 2nd of March.
87023,43_00030,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,Missing Link has 1 showtime. AMC Saratoga 14 is playing it at 3:30 pm.
87024,43_00030,USER,0,USER_REQUEST,What is the theater's address?
87025,43_00030,SYSTEM,0,SYSTEM_INFORM,It is at 700 El Paseo de Saratoga.
87026,43_00030,USER,0,USER_SELECT,Perfect.
87027,43_00030,SYSTEM,0,SYSTEM_REQ_MORE,Is there anything else I can help you with?
